,ParkName,UnitCode,ParkType,TrafficCount1,CountLocation,latitude,longitude,TrafficCountDay1,CountID,TrafficCountDay2,TrafficCount2,TrafficCountDay3,TrafficCount3,TrafficCountDay4,TrafficCount4,TrafficCountDay5,TrafficCount5,TrafficCountDay6,TrafficCount6,TrafficCountDay7,TrafficCount7,TrafficCountDay8,TrafficCount8,TrafficCountDay9,TrafficCount9,TrafficCountDay10,TrafficCount10,TrafficCountDay11,TrafficCount11,TrafficCountDay12,TrafficCount12
443,Ozark NSR,OZAR,National River,102,JERKTAIL,37.2290883,-91.3085882,3.2903225806451615,509,3.2142857142857144,90,6.161290322580645,191,6.9,207,69.54838709677419,2156,100.9,3027,109.87096774193549,3406,113.54838709677419,3520,75.96666666666667,2279,50.38709677419354,1562,21.5,645,5.129032258064517,159
444,Ozark NSR,OZAR,National River,297,LOG YARD,37.11528660000001,-91.13067420000002,9.580645161290322,510,8.464285714285714,237,7.580645161290323,235,20.233333333333334,607,36.83870967741935,1142,35.766666666666666,1073,115.32258064516131,3575,54.645161290322584,1694,57.16666666666666,1715,35.58064516129032,1103,45.53333333333333,1366,7.741935483870968,240
445,Ozark NSR,OZAR,National River,169,M-HIGHWAY,36.9209284,-90.8984897,5.451612903225807,511,8.5,238,7.870967741935482,244,22.36666666666667,671,10.161290322580646,315,62.86666666666667,1886,127.77419354838707,3961,122.58064516129032,3800,66.0,1980,19.29032258064516,598,25.23333333333333,757,7.03225806451613,218
446,Ozark NSR,OZAR,National River,355,OWLS BEND,37.1844925,-91.1873525,11.451612903225806,512,11.964285714285715,335,10.677419354838714,331,19.666666666666668,590,39.935483870967744,1238,36.8,1104,35.354838709677416,1096,64.90322580645162,2012,42.2,1266,30.19354838709677,936,30.4,912,11.129032258064516,345
447,Ozark NSR,OZAR,National River,177,PULLTITE,37.3350458,-91.490141,5.709677419354839,513,5.9642857142857135,167,5.709677419354839,177,20.0,600,20.548387096774192,637,41.2,1236,39.87096774193548,1236,78.45161290322581,2432,61.56666666666667,1847,15.741935483870964,488,7.6,228,5.096774193548387,158
448,Ozark NSR,OZAR,National River,403,ROUND SPRING,37.2795173,-91.4068743,13.0,514,11.607142857142858,325,17.161290322580644,532,27.2,816,48.838709677419345,1514,29.23333333333333,877,142.51612903225808,4418,70.35483870967742,2181,50.13333333333333,1504,23.258064516129032,721,15.866666666666667,476,5.774193548387097,179
449,Ozark NSR,OZAR,National River,305,TWO RIVERS,37.1899292,-91.2762972,9.838709677419354,515,11.428571428571427,320,10.451612903225808,324,20.33333333333333,610,22.516129032258068,698,39.73333333333333,1192,48.70967741935484,1510,50.96774193548386,1580,46.9,1407,27.77419354838709,861,31.4,942,11.258064516129034,349
450,Padre Island NS,PAIS,National Seashore,2735,BIRD ISLAND BASIN,27.4665768,-97.2974297,88.22580645161291,345,116.96428571428572,3275,130.3548387096774,4041,160.9,4827,140.51612903225808,4356,150.66666666666666,4520,147.83870967741942,4583,115.06451612903228,3567,88.7,2661,97.06451612903228,3009,105.63333333333334,3169,79.16129032258064,2454
451,Padre Island NS,PAIS,National Seashore,7857,ENTRANCE STATION,27.4914345,-97.27983909999999,253.45161290322585,346,372.78571428571433,10438,469.6129032258065,14558,591.9,17757,553.0645161290323,17145,844.8333333333335,25345,931.4193548387095,28874,651.6774193548387,20202,391.3,11739,400.4516129032258,12414,303.6,9108,359.0,11129
452,Padre Island NS,PAIS,National Seashore,2846,NORTH BEACH ROAD,27.464076,-97.2976617,91.80645161290323,347,119.60714285714286,3349,145.19354838709674,4501,161.63333333333333,4849,161.38709677419354,5003,224.06666666666663,6722,275.32258064516134,8535,220.61290322580646,6839,124.26666666666668,3728,111.0,3441,83.8,2514,103.67741935483869,3214
453,Petrified Forest NP,PEFO,National Park,5900,I-40 COUNTER,35.061609000000004,-109.778614,190.32258064516128,348,240.07142857142856,6722,490.4193548387097,15203,488.86666666666673,14666,660.483870967742,20475,670.5666666666667,20117,627.8064516129032,19462,466.3225806451613,14456,485.23333333333335,14557,518.0967741935483,16061,306.1333333333333,9184,296.32258064516134,9186
454,Petroglyph NM,PETR,National Monument,951,BOCA NEGRA CANYON,35.16111470000001,-106.7178528,30.677419354838708,349,53.25,1491,87.64516129032258,2717,103.33333333333331,3100,78.90322580645163,2446,106.3,3189,74.74193548387096,2317,60.0,1860,73.96666666666667,2219,148.38709677419354,4600,65.7,1971,58.193548387096776,1804
455,Petroglyph NM,PETR,National Monument,0,RINCONADA CANYON,35.1272213,-106.725264,0.0,350,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
456,Petroglyph NM,PETR,National Monument,0,VISITOR CENTER,35.138875299999995,-106.7112784,0.0,351,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
457,Petroglyph NM,PETR,National Monument,0,VOLCANOES,35.1275,-106.7728,0.0,352,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
458,Pictured Rocks NL,PIRO,National Lakeshore,2819,ALGER COUNTY,46.4112969,-86.653426,90.93548387096772,516,137.96428571428572,3863,59.38709677419354,1841,17.9,537,100.80645161290323,3125,283.1333333333333,8494,340.7741935483872,10564,266.1290322580645,8250,309.1,9273,143.03225806451613,4434,42.7,1281,43.32258064516129,1343
459,Pictured Rocks NL,PIRO,National Lakeshore,15,CHAPEL,46.5288417,-86.444609,0.4838709677419355,517,0.5357142857142857,15,1.6129032258064515,50,0.3333333333333333,10,33.09677419354839,1026,81.3,2439,94.51612903225808,2930,139.6451612903226,4329,67.1,2013,35.548387096774185,1102,3.4,102,0.4838709677419355,15
460,Pictured Rocks NL,PIRO,National Lakeshore,25,LITTLE BEAVER,46.5603789,-86.36280670000002,0.8064516129032258,518,2.6785714285714284,75,0.8064516129032258,25,0.1,3,30.0,930,53.9,1617,80.29032258064517,2489,79.41935483870971,2462,54.16666666666666,1625,36.58064516129032,1134,1.6333333333333333,49,0.8064516129032258,25
461,Pictured Rocks NL,PIRO,National Lakeshore,163,LOG SLIDE,46.6506367,-86.11069069999998,5.258064516129032,519,8.392857142857142,235,19.61290322580645,608,1.6,48,20.161290322580644,625,99.2,2976,80.03225806451613,2481,144.80645161290326,4489,130.03333333333333,3901,68.38709677419354,2120,2.6333333333333333,79,4.419354838709677,137
462,Pictured Rocks NL,PIRO,National Lakeshore,641,LOWER HURRICANE,46.663953,-86.16615870000003,20.677419354838708,520,26.32142857142857,737,7.806451612903228,242,1.1,33,79.09677419354837,2452,175.03333333333333,5251,462.0,14322,203.35483870967738,6304,241.66666666666663,7250,93.93548387096772,2912,1.5666666666666669,47,6.870967741935482,213
463,Pictured Rocks NL,PIRO,National Lakeshore,1252,MINERS CASTLE,46.56143839999999,-86.3213064,40.38709677419355,521,65.75,1841,26.35483870967742,817,46.86666666666667,1406,172.8709677419355,5359,573.0666666666667,17192,686.0,21266,549.516129032258,17035,531.6,15948,216.25806451612902,6704,13.3,399,17.29032258064516,536
464,Pictured Rocks NL,PIRO,National Lakeshore,277,MUNISING FALLS,46.65767020000001,-86.02100940000004,8.935483870967742,522,19.678571428571427,551,41.12903225806452,1275,33.1,993,142.58064516129033,4420,298.4,8952,528.0645161290323,16370,415.0645161290323,12867,406.53333333333336,12196,166.4516129032258,5160,16.833333333333332,505,21.06451612903226,653
465,Pictured Rocks NL,PIRO,National Lakeshore,394,SABLE FALLS,46.65767020000001,-86.02100940000004,12.709677419354836,523,50.32142857142857,1409,28.70967741935484,890,23.16666666666667,695,106.48387096774192,3301,226.13333333333333,6784,402.0645161290323,12464,306.16129032258067,9491,323.8666666666667,9716,177.06451612903226,5489,7.466666666666668,224,37.064516129032256,1149
466,Pictured Rocks NL,PIRO,National Lakeshore,2798,SAND POINT,46.45345529999999,-86.6048885,90.25806451612905,524,108.42857142857143,3036,95.74193548387095,2968,71.46666666666667,2144,136.22580645161293,4223,132.2,3966,453.35483870967744,14054,912.7096774193548,28294,328.3666666666667,9851,146.93548387096774,4555,39.333333333333336,1180,62.12903225806453,1926
467,Pinnacles NP,PINN,National Park,628,EAST ENTRANCE,36.4937628,-121.1464726,20.258064516129032,353,117.07142857142857,3278,211.67741935483872,6562,137.43333333333334,4123,156.19354838709674,4842,162.2,4866,104.0,3224,144.51612903225808,4480,161.13333333333333,4834,156.8709677419355,4863,164.63333333333333,4939,105.83870967741936,3281
468,Pinnacles NP,PINN,National Park,60,WEST ENTRANCE,36.4918301,-121.2096456,1.935483870967742,354,28.964285714285715,811,39.67741935483871,1230,39.16666666666666,1175,45.774193548387096,1419,37.266666666666666,1118,31.77419354838709,985,23.838709677419356,739,28.53333333333333,856,26.677419354838708,827,32.666666666666664,980,29.580645161290327,917
470,Point Reyes NS,PORE,National Seashore,10259,BEAR VALLEY VC,38.0411172,-122.80032240000001,330.93548387096774,356,417.25,11683,265.64516129032256,8235,596.1,17883,728.6451612903226,22588,753.3333333333335,22600,735.483870967742,22800,741.9354838709677,23000,315.0,9450,354.90322580645164,11002,360.2333333333333,10807,288.16129032258067,8933
471,Point Reyes NS,PORE,National Seashore,533,BROOKS,38.0511983,-122.8663398,17.193548387096776,357,128.53571428571428,3599,46.838709677419345,1452,45.86666666666667,1376,44.38709677419354,1376,52.76666666666666,1583,62.225806451612904,1929,77.41935483870971,2400,48.56666666666667,1457,36.032258064516135,1117,38.266666666666666,1148,28.29032258064516,877
472,Point Reyes NS,PORE,National Seashore,6300,HEADLANDS,38.0356102,-122.962376,203.2258064516129,358,303.57142857142856,8500,274.1935483870968,8500,350.0,10500,338.7096774193548,10500,333.3333333333333,10000,338.7096774193548,10500,322.5806451612903,10000,333.3333333333333,10000,274.1935483870968,8500,150.0,4500,161.29032258064515,5000
473,Point Reyes NS,PORE,National Seashore,4930,LIMANTOUR,38.0271941,-122.8941424,159.03225806451613,359,50.85714285714285,1424,214.0,6634,350.7,10521,225.8064516129033,7000,270.0,8100,267.741935483871,8300,293.83870967741933,9109,384.83333333333326,11545,110.67741935483869,3431,245.4333333333333,7363,220.32258064516128,6830
474,Point Reyes NS,PORE,National Seashore,3960,PALOMARIN,38.0356102,-122.962376,127.74193548387095,360,202.17857142857144,5661,147.93548387096774,4586,260.46666666666664,7814,129.03225806451613,4000,143.33333333333334,4300,163.96774193548387,5083,161.29032258064515,5000,225.03333333333333,6751,67.29032258064517,2086,155.36666666666667,4661,146.3548387096774,4537
475,Point Reyes NS,PORE,National Seashore,7971,PIERCE POINT ROAD,37.996546200000004,-123.0208405,257.1290322580645,361,310.0,8680,261.16129032258067,8096,509.6,15288,154.83870967741942,4800,166.66666666666666,5000,165.1290322580645,5119,164.51612903225808,5100,474.1,14223,137.93548387096774,4276,293.46666666666664,8804,268.1290322580645,8312
476,Point Reyes NS,PORE,National Seashore,14698,SIR FRANCIS DRAKE BLVD,37.9965193,-123.0204807,474.1290322580645,362,538.0357142857143,15065,360.8387096774193,11186,482.13333333333327,14464,629.8709677419355,19526,691.4666666666667,20744,725.9354838709677,22504,736.9354838709677,22845,646.6666666666666,19400,458.0,14198,469.13333333333327,14074,497.258064516129,15415
477,Redwood NP,REDW,National Park,5107,ENDERTS CRESCENT BEACH,41.7071579,-124.14380990000002,164.74193548387098,363,164.85714285714286,4616,180.54838709677415,5597,213.8333333333333,6415,330.35483870967744,10241,293.1666666666667,8795,388.9354838709677,12057,227.61290322580646,7056,289.6,8688,229.8709677419355,7126,174.7,5241,135.83870967741936,4211
478,Redwood NP,REDW,National Park,3674,FRESHWATER LAGOON,41.2638909,-124.09271409999998,118.51612903225808,364,95.75,2681,296.8709677419355,9203,175.56666666666663,5267,202.83870967741936,6288,330.46666666666664,9914,38.83870967741935,1204,21.12903225806452,655,21.966666666666665,659,17.580645161290324,545,11.8,354,8.67741935483871,269
479,Redwood NP,REDW,National Park,1070,KLAMATH RIVER OVERLOOK,41.2131788,-124.00462749999998,34.516129032258064,365,37.57142857142857,1052,38.16129032258065,1183,52.8,1584,117.90322580645164,3655,94.0,2820,130.70967741935485,4052,105.38709677419355,3267,88.66666666666669,2660,78.70967741935483,2440,52.7,1581,37.83870967741935,1173
480,Redwood NP,REDW,National Park,3201,LAGOON CREEK PARKING AREA,41.2250536,-124.09812920000002,103.25806451612905,366,100.39285714285714,2811,85.19354838709677,2641,85.7,2571,181.83870967741936,5637,293.96666666666664,8819,173.03225806451616,5364,180.19354838709685,5586,152.66666666666666,4580,141.48387096774192,4386,99.2,2976,68.0,2108
481,Redwood NP,REDW,National Park,257,LOST MAN CREEK ROAD,41.3046042,-123.9885063,8.290322580645162,367,22.25,623,13.483870967741936,418,15.7,471,20.70967741935484,642,21.2,636,17.870967741935484,554,36.58064516129032,1134,36.13333333333333,1084,16.387096774193548,508,12.333333333333336,370,9.387096774193546,291
482,Redwood NP,REDW,National Park,620,REDWOOD CREEK TRAIL,41.2991492,-124.0335477,20.0,368,35.142857142857146,984,19.93548387096774,618,13.433333333333335,403,36.25806451612903,1124,89.96666666666668,2699,54.161290322580655,1679,78.25806451612904,2426,110.2,3306,204.96774193548384,6354,169.26666666666668,5078,130.80645161290323,4055
483,Rocky Mountain NP,ROMO,National Park,14831,BEAVER MEADOWS,40.3661833,-105.5608139,478.4193548387097,525,616.25,17255,866.7741935483873,26870,1014.0333333333333,30421,1661.451612903226,51505,3474.333333333333,104230,4334.419354838709,134367,3748.064516129032,116190,4008.233333333333,120247,2028.5806451612905,62886,731.4333333333333,21943,679.0322580645161,21050
484,Rocky Mountain NP,ROMO,National Park,11636,FALL RIVER,40.4043345,-105.5918365,375.35483870967744,526,268.42857142857144,7516,424.483870967742,13159,490.33333333333326,14710,828.9032258064516,25696,1814.5,54435,2455.967741935484,76135,2120.193548387097,65726,2525.7,75771,1281.3548387096773,39722,372.86666666666673,11186,335.48387096774195,10400
485,Rocky Mountain NP,ROMO,National Park,853,GRAND LAKE,40.2722708,-105.83472890000002,27.51612903225807,527,85.53571428571429,2395,64.93548387096774,2013,74.7,2241,221.32258064516128,6861,1234.0,37020,1977.3870967741932,61299,1668.3870967741934,51720,1660.8666666666666,49826,463.80645161290323,14378,62.06666666666667,1862,51.161290322580655,1586
486,Rocky Mountain NP,ROMO,National Park,464,LONGS PEAK,40.25487529999999,-105.6160295,14.967741935483868,528,8.142857142857142,228,6.645161290322582,206,4.766666666666667,143,86.29032258064518,2675,226.56666666666663,6797,402.3225806451613,12472,310.06451612903226,9612,212.5,6375,103.67741935483869,3214,39.96666666666667,1199,31.41935483870968,974
487,Rocky Mountain NP,ROMO,National Park,225,WILD BASIN,40.2082732,-105.566725,7.258064516129032,529,27.0,756,53.96774193548386,1673,102.53333333333332,3076,95.70967741935483,2967,462.56666666666666,13877,648.0967741935483,20091,530.9677419354839,16460,451.73333333333335,13552,301.32258064516134,9341,81.4,2442,45.225806451612904,1402
488,Ross Lake NRA,ROLA,National Recreation Area,800,DIABLO LAKE OVERLOOK,48.7282534,-121.0413855,25.80645161290323,370,3.4642857142857144,97,6.741935483870968,209,100.0,3000,322.5806451612903,10000,532.6,15978,1496.967741935484,46406,1240.032258064516,38441,437.76666666666665,13133,220.09677419354838,6823,77.96666666666667,2339,16.612903225806452,515
489,Ross Lake NRA,ROLA,National Recreation Area,0,HOZOMEEN ROAD,48.69987329999999,-121.0198366,0.0,372,0.0,0,0.0,0,0.0,0,0.6451612903225806,20,16.666666666666668,500,96.77419354838707,3000,65.83870967741936,2041,16.666666666666668,500,4.838709677419357,150,0.0,0,0.0,0
490,Ross Lake NRA,ROLA,National Recreation Area,0,NORTH COLONIAL CREEK CAMPGROUND,48.6903649,-121.1000135,0.0,375,0.0,0,0.0,0,0.0,0,16.129032258064516,500,90.6,2718,237.64516129032262,7367,228.96774193548384,7098,63.06666666666667,1892,0.0,0,0.0,0,0.0,0
491,Ross Lake NRA,ROLA,National Recreation Area,5,SOUTH COLONIAL CREEK CAMPGROUND,48.6891658,-121.0955492,0.16129032258064516,376,0.0,0,3.2258064516129035,100,53.83333333333334,1615,64.51612903225806,2000,414.56666666666666,12437,707.2903225806451,21926,671.1290322580645,20805,234.16666666666663,7025,70.41935483870971,2183,24.16666666666667,725,7.580645161290323,235
492,Ross Lake NRA,ROLA,National Recreation Area,40,UPPER GOODELL CAMPGROUND,48.6831405,-121.2708272,1.2903225806451613,377,0.21428571428571427,6,1.5806451612903225,49,4.233333333333333,127,14.483870967741936,449,19.166666666666668,575,21.87096774193548,678,42.935483870967744,1331,10.8,324,10.258064516129034,318,2.933333333333333,88,0.6451612903225806,20
493,Saguaro NP,SAGU,National Park,2524,CACTUS DRIVE,32.1816209,-110.7144878,81.41935483870971,378,84.39285714285714,2363,90.74193548387095,2813,59.53333333333333,1786,40.61290322580645,1259,30.0,900,30.0,930,22.451612903225808,696,27.6,828,34.70967741935484,1076,52.13333333333333,1564,57.38709677419354,1779
494,Saguaro NP,SAGU,National Park,0,GOLDEN GATE LANE 3,32.288256,-111.1903925,0.0,379,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
495,Saguaro NP,SAGU,National Park,930,GOLDEN GATE LANE 4,32.288256,-111.1903925,30.0,380,30.0,840,30.0,930,30.0,900,30.0,930,30.0,900,30.0,930,30.0,930,30.0,900,30.0,930,30.0,900,30.0,930
496,Saguaro NP,SAGU,National Park,7727,JAVELINA,32.1741867,-110.7174032,249.25806451612902,381,340.92857142857144,9546,407.1290322580645,12621,291.4,8742,207.32258064516128,6427,125.0,3750,125.0,3875,110.09677419354836,3413,119.23333333333332,3577,125.0,3875,125.0,3750,125.0,3875
497,Saguaro NP,SAGU,National Park,45391,SANDARIO ROAD LANE 1,32.2967359,-111.166615,1464.225806451613,382,1677.3214285714291,46965,1854.1290322580649,57478,1642.6,49278,1450.0,44950,1450.0,43500,1450.0,44950,1450.0,44950,1450.0,43500,1450.0,44950,1450.0,43500,1450.0,44950
498,Saguaro NP,SAGU,National Park,6133,SANDARIO ROAD LANE 2,32.2967359,-111.166615,197.83870967741936,383,303.92857142857144,8510,392.258064516129,12160,267.6333333333333,8029,1340.0,41540,1340.0,40200,1340.0,41540,1340.0,41540,1340.0,40200,1340.0,41540,1340.0,40200,1340.0,41540
499,Santa Monica Mountains NRA,SAMO,National Recreation Area,0,CIRCLE X,34.111361378298106,-118.926367,0.0,384,99.21428571428572,2778,64.51612903225806,2000,40.266666666666666,1208,71.93548387096773,2230,41.9,1257,47.45161290322582,1471,48.38709677419354,1500,48.36666666666667,1451,28.903225806451612,896,54.73333333333333,1642,46.483870967741936,1441
500,Santa Monica Mountains NRA,SAMO,National Recreation Area,11481,FRANKLIN CANYON RANCH,34.111361378298106,-118.926367,370.35483870967744,385,446.4285714285714,12500,435.483870967742,13500,383.33333333333326,11500,387.09677419354836,12000,400.0,12000,403.22580645161287,12500,322.5806451612903,10000,333.3333333333333,10000,403.22580645161287,12500,333.3333333333333,10000,290.32258064516134,9000
501,Santa Monica Mountains NRA,SAMO,National Recreation Area,0,PALO COMADO CANYON,34.171617,-118.7237548,0.0,386,0.0,0,0.0,0,16.666666666666668,500,80.64516129032258,2500,82.46666666666667,2474,78.51612903225806,2434,88.54838709677419,2745,81.93333333333334,2458,72.80645161290323,2257,90.53333333333332,2716,56.45161290322582,1750
502,Santa Monica Mountains NRA,SAMO,National Recreation Area,9973,PARAMOUNT RANCH,34.111361378298106,-118.926367,321.7096774193548,387,335.75,9401,302.35483870967744,9373,352.83333333333326,10585,347.5483870967742,10774,303.96666666666664,9119,161.29032258064515,5000,124.80645161290323,3869,128.96666666666667,3869,170.0,5270,132.5,3975,93.58064516129032,2901
503,Santa Monica Mountains NRA,SAMO,National Recreation Area,0,PETER STRAUSS,34.113496000000005,-118.779316,0.0,388,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
504,Santa Monica Mountains NRA,SAMO,National Recreation Area,5439,RANCHO SIERRA,34.156215,-118.9733249,175.45161290322582,389,196.60714285714286,5505,238.90322580645162,7406,208.3333333333333,6250,217.83870967741936,6753,183.3333333333333,5500,166.25806451612902,5154,143.41935483870967,4446,148.2,4446,126.74193548387095,3929,172.9,5187,120.06451612903228,3722
505,Santa Monica Mountains NRA,SAMO,National Recreation Area,0,ROCKY OAKS,34.0999312,-118.8159812,0.0,390,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
506,Santa Monica Mountains NRA,SAMO,National Recreation Area,0,SOLSTICE CANYON,34.038993,-118.755154,0.0,391,0.0,0,130.77419354838707,4054,204.73333333333332,6142,181.03225806451616,5612,137.43333333333334,4123,145.16129032258058,4500,153.41935483870967,4756,135.06666666666666,4052,113.48387096774192,3518,66.66666666666667,2000,75.41935483870971,2338
507,Santa Monica Mountains NRA,SAMO,National Recreation Area,0,ZUMA CANYON,34.0317119,-118.8122034,0.0,392,0.0,0,0.0,0,0.0,0,0.0,0,3.333333333333333,100,33.774193548387096,1047,22.838709677419356,708,23.6,708,27.64516129032258,857,27.766666666666666,833,17.516129032258064,543
508,Scotts Bluff NM,SCBL,National Monument,1016,VC PARKING AREA,41.8391527,-103.7115457,32.774193548387096,393,35.357142857142854,990,74.64516129032258,2314,95.6,2868,156.03225806451613,4837,273.3666666666667,8201,338.35483870967744,10489,290.258064516129,8998,224.86666666666667,6746,118.54838709677419,3675,51.76666666666666,1553,73.29032258064517,2272
509,Sequoia NP,SEQU,National Park,65,LOOKOUT POINT,36.4294182,-118.7623649,2.096774193548387,394,2.607142857142857,73,1.9677419354838708,61,3.3,99,15.516129032258064,481,58.76666666666666,1763,78.35483870967742,2429,147.77419354838707,4581,116.73333333333332,3502,112.64516129032258,3492,7.2666666666666675,218,1.8387096774193548,57
510,Sequoia NP,SEQU,National Park,1351,LOST GROVE,36.6533055,-118.8238744,43.58064516129032,395,45.464285714285715,1273,115.41935483870968,3578,143.5,4305,361.35483870967744,11202,511.33333333333326,15340,620.483870967742,19235,597.8387096774194,18533,399.8,11994,384.51612903225805,11920,99.06666666666666,2972,66.96774193548387,2076
511,Sequoia NP,SEQU,National Park,249,SOUTH FORK,36.3501777,-118.7657562,8.03225806451613,396,13.142857142857142,368,27.032258064516128,838,29.7,891,22.80645161290323,707,21.7,651,16.903225806451616,524,13.67741935483871,424,10.7,321,10.580645161290322,328,11.4,342,8.064516129032258,250
512,Shenandoah NP,SHEN,National Park,3163,FRONT ROYAL ENTRANCE,38.9030208,-78.19259509999998,102.03225806451613,530,62.964285714285715,1763,142.80645161290326,4427,464.9333333333333,13948,591.0967741935483,18324,625.7666666666668,18773,466.9032258064517,14474,601.8709677419355,18658,760.4666666666667,22814,1013.9032258064516,31431,571.4,17142,101.16129032258064,3136
513,Shenandoah NP,SHEN,National Park,0,ROCKFISH ENTRANCE,38.03764040000001,-78.85606899999998,0.0,532,0.0,0,0.5806451612903226,18,45.23333333333333,1357,291.3870967741936,9033,359.03333333333336,10771,326.6129032258065,10125,333.258064516129,10331,344.36666666666673,10331,471.4193548387097,14614,228.7,6861,57.67741935483871,1788
514,Shenandoah NP,SHEN,National Park,3559,SWIFT RUN ENTRANCE,38.3585751,-78.54705820000002,114.80645161290323,533,88.7857142857143,2486,223.19354838709685,6919,471.63333333333327,14149,520.4193548387096,16133,601.2,18036,572.3548387096773,17743,641.741935483871,19894,663.1333333333333,19894,725.3870967741935,22487,386.8,11604,139.16129032258064,4314
515,Shenandoah NP,SHEN,National Park,3748,THORNTON GAP ENTRANCE,38.6624106,-78.32081029999998,120.90322580645164,534,59.42857142857143,1664,225.03225806451616,6976,558.0,16740,683.0645161290323,21175,766.4333333333333,22993,786.9032258064516,24394,826.5806451612905,25624,731.6,21948,982.1290322580644,30446,588.4333333333333,17653,151.3548387096774,4692
516,Sleeping Bear Dunes NL,SLBE,National Lakeshore,725,PLATTE RIVER MOUTH,44.715329,-86.11601040000002,23.387096774193548,397,32.92857142857143,922,64.0,1984,84.83333333333333,2545,139.61290322580643,4328,332.93333333333334,9988,988.6129032258065,30647,477.9354838709677,14816,436.1,13083,139.09677419354838,4312,54.83333333333334,1645,40.483870967741936,1255
517,Sleeping Bear Dunes NL,SLBE,National Lakeshore,510,COAST GUARD MUSEUM,44.9078484,-86.0339973,16.451612903225804,398,17.785714285714285,498,34.483870967741936,1069,42.03333333333333,1261,71.3225806451613,2211,129.86666666666667,3896,252.06451612903226,7814,207.83870967741936,6443,138.9,4167,95.22580645161293,2952,14.9,447,10.612903225806454,329
518,Sleeping Bear Dunes NL,SLBE,National Lakeshore,1301,DUNE CLIMB,44.8825,-86.04249999999998,41.967741935483865,399,39.82142857142857,1115,77.41935483870971,2400,89.5,2685,241.45161290322585,7485,525.8666666666667,15776,1151.774193548387,35705,1081.225806451613,33518,585.5333333333333,17566,303.32258064516134,9403,42.7,1281,40.032258064516135,1241
519,Sleeping Bear Dunes NL,SLBE,National Lakeshore,576,ESCH ROAD,44.8734043,-86.0466574,18.580645161290324,400,24.75,693,47.45161290322582,1471,66.33333333333333,1990,76.03225806451613,2357,120.46666666666668,3614,285.5806451612903,8853,239.45161290322585,7423,139.3,4179,69.87096774193549,2166,45.13333333333333,1354,30.903225806451612,958
520,Sleeping Bear Dunes NL,SLBE,National Lakeshore,760,STOCKING SCENIC DRIVE,44.86050119999999,-86.0525159,24.51612903225807,401,31.92857142857143,894,28.838709677419356,894,75.6,2268,274.54838709677415,8511,520.3,15609,1203.032258064516,37294,1086.258064516129,33674,792.8,23784,525.8387096774194,16301,33.833333333333336,1015,27.741935483870968,860
521,Sunset Crater Volcano NM,SUCR,National Monument,1615,EAST ENTRANCE,35.36417520000001,-111.5040458,52.096774193548384,402,84.28571428571429,2360,101.16129032258064,3136,118.0,3540,149.1290322580645,4623,152.1,4563,107.61290322580645,3336,128.16129032258064,3973,141.43333333333334,4243,130.8709677419355,4057,107.5,3225,69.03225806451613,2140
522,Sunset Crater Volcano NM,SUCR,National Monument,3342,WEST ENTRANCE,35.36417520000001,-111.5040458,107.80645161290323,403,114.0,3192,210.9354838709677,6539,253.3333333333333,7600,289.741935483871,8982,378.83333333333326,11365,250.9354838709677,7779,274.45161290322585,8508,293.46666666666664,8804,261.7096774193548,8113,168.8,5064,118.90322580645164,3686
523,Theodore Roosevelt NP,THRO,National Park,0,PAINTED CANYON REST AREA,46.8955077,-103.3817615,0.0,404,0.0,0,0.0,0,0.0,0,502.77419354838713,15586,822.3333333333335,24670,827.483870967742,25652,660.2258064516128,20467,616.8666666666667,18506,230.03225806451616,7131,0.0,0,0.0,0
524,Theodore Roosevelt NP,THRO,National Park,253,SCENIC DRIVE (VISITOR CENTER AREA,46.9164917,-103.5261947,8.161290322580646,405,11.214285714285712,314,34.19354838709677,1060,56.66666666666666,1700,68.25806451612904,2116,208.23333333333332,6247,235.45161290322585,7299,225.2258064516129,6982,180.13333333333333,5404,100.45161290322581,3114,50.0,1500,12.774193548387096,396
525,Theodore Roosevelt NP,THRO,National Park,1185,SCENIC LOOP DRIVE (MEDORA),46.9340246,-103.4306119,38.2258064516129,406,20.178571428571427,565,51.38709677419354,1593,97.93333333333334,2938,354.8387096774193,11000,634.3,19029,724.8064516129033,22469,735.0,22785,578.7333333333332,17362,235.8709677419355,7312,176.66666666666663,5300,35.354838709677416,1096
526,Timucuan EHP,TIMU,National Preserve,0,BIG TALBOT ISLAND BOAT RAMP,30.4827391,-81.44092169999998,0.0,407,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
