,ParkName,ParkType,State,Year,Month,RecVisitors2018,UnitCode,Gross Acres 2018,VisitorDensity2018,DailyAcreagePerVisitor2018,DailyVisitors2018
1991,Saint Croix NSR,National Wild & Scenic River,WI,2018,12,435,SACN,92743.08,0.004690377,6609.276823590088,14.03225806451613
1992,Salinas Pueblo Missions NM,National Monument,NM,2018,1,1615,SAPU,1071.42,1.507345392,20.565956657662973,52.096774193548384
1993,Salinas Pueblo Missions NM,National Monument,NM,2018,2,1987,SAPU,1071.42,1.85454817,15.09801710893279,70.96428571428571
1994,Salinas Pueblo Missions NM,National Monument,NM,2018,3,2591,SAPU,1071.42,2.418286013,12.818996526197914,83.58064516129032
1995,Salinas Pueblo Missions NM,National Monument,NM,2018,4,3000,SAPU,1071.42,2.8000224,10.71420000068571,100.0
1996,Salinas Pueblo Missions NM,National Monument,NM,2018,5,4445,SAPU,1071.42,4.148699856,7.472220472919166,143.38709677419354
1997,Salinas Pueblo Missions NM,National Monument,NM,2018,6,3736,SAPU,1071.42,3.486961229,8.603479657444739,124.53333333333333
1998,Salinas Pueblo Missions NM,National Monument,NM,2018,7,3712,SAPU,1071.42,3.46456105,8.94774245643615,119.74193548387096
1999,Salinas Pueblo Missions NM,National Monument,NM,2018,8,3151,SAPU,1071.42,2.940956861,10.540787051687392,101.64516129032258
2000,Salinas Pueblo Missions NM,National Monument,NM,2018,9,3222,SAPU,1071.42,3.0072240580000003,9.975977652942811,107.4
2001,Salinas Pueblo Missions NM,National Monument,NM,2018,10,4006,SAPU,1071.42,3.738963245,8.291068397491026,129.2258064516129
2002,Salinas Pueblo Missions NM,National Monument,NM,2018,11,2296,SAPU,1071.42,2.142950477,13.999390243491847,76.53333333333333
2003,Salinas Pueblo Missions NM,National Monument,NM,2018,12,868,SAPU,1071.42,0.810139814,38.265000021342,28.0
2004,Santa Monica Mountains NRA,National Recreation Area,CA,2018,1,66237,SAMO,156618.44,0.422919549,73.29999304430356,2136.6774193548385
2005,Santa Monica Mountains NRA,National Recreation Area,CA,2018,2,82966,SAMO,156618.44,0.52973328,52.856788608788186,2963.0714285714284
2006,Santa Monica Mountains NRA,National Recreation Area,CA,2018,3,84085,SAMO,156618.44,0.5368780329999999,57.741233752434056,2712.4193548387098
2007,Santa Monica Mountains NRA,National Recreation Area,CA,2018,4,81206,SAMO,156618.44,0.518495779,57.85968028102308,2706.866666666667
2008,Santa Monica Mountains NRA,National Recreation Area,CA,2018,5,93635,SAMO,156618.44,0.59785425,51.85210274912322,3020.483870967742
2009,Santa Monica Mountains NRA,National Recreation Area,CA,2018,6,72983,SAMO,156618.44,0.46599238299999995,64.37873470562717,2432.766666666667
2010,Santa Monica Mountains NRA,National Recreation Area,CA,2018,7,72328,SAMO,156618.44,0.461810244,67.12713804590268,2333.1612903225805
2011,Santa Monica Mountains NRA,National Recreation Area,CA,2018,8,78034,SAMO,156618.44,0.498242736,62.2186692552202,2517.2258064516127
2012,Santa Monica Mountains NRA,National Recreation Area,CA,2018,9,77636,SAMO,156618.44,0.49570152799999995,60.52028954003951,2587.866666666667
2013,Santa Monica Mountains NRA,National Recreation Area,CA,2018,10,81808,SAMO,156618.44,0.522339515,59.34837229383268,2638.967741935484
2014,Santa Monica Mountains NRA,National Recreation Area,CA,2018,11,32665,SAMO,156618.44,0.208564202,143.8406002195909,1088.8333333333333
2015,Santa Monica Mountains NRA,National Recreation Area,CA,2018,12,43571,SAMO,156618.44,0.278198404,111.43126471710455,1405.516129032258
2016,Scotts Bluff NM,National Monument,NE,2018,1,1268,SCBL,3004.73,0.422001311,73.45948742799048,40.903225806451616
2017,Scotts Bluff NM,National Monument,NE,2018,2,2268,SCBL,3004.73,0.7548099159999999,37.09543211671321,81.0
2018,Scotts Bluff NM,National Monument,NE,2018,3,7280,SCBL,3004.73,2.422846645,12.794866758890553,234.83870967741936
2019,Scotts Bluff NM,National Monument,NE,2018,4,7113,SCBL,3004.73,2.367267608,12.672838465164348,237.1
2020,Scotts Bluff NM,National Monument,NE,2018,5,16145,SCBL,3004.73,5.373194928999999,5.769379374771609,520.8064516129032
2021,Scotts Bluff NM,National Monument,NE,2018,6,22267,SCBL,3004.73,7.41064921,4.04822831979656,742.2333333333333
2022,Scotts Bluff NM,National Monument,NE,2018,7,28723,SCBL,3004.73,9.559261564,3.24292831537798,926.5483870967741
2023,Scotts Bluff NM,National Monument,NE,2018,8,21794,SCBL,3004.73,7.25323074,4.273957510967037,703.0322580645161
2024,Scotts Bluff NM,National Monument,NE,2018,9,19681,SCBL,3004.73,6.550006157,4.58014836641626,656.0333333333333
2025,Scotts Bluff NM,National Monument,NE,2018,10,8304,SCBL,3004.73,2.7636426569999997,11.217079719579681,267.8709677419355
2026,Scotts Bluff NM,National Monument,NE,2018,11,2454,SCBL,3004.73,0.816712317,36.732640582914094,81.8
2027,Scotts Bluff NM,National Monument,NE,2018,12,4731,SCBL,3004.73,1.574517511,19.688571123169933,152.61290322580646
2028,Sequoia NP,National Park,CA,2018,1,39678,SEQU,865963.83,0.045819465999999996,676.568338880248,1279.9354838709678
2029,Sequoia NP,National Park,CA,2018,2,41244,SEQU,865963.83,0.047627855,587.8912665707915,1473.0
2030,Sequoia NP,National Park,CA,2018,3,65934,SEQU,865963.83,0.076139439,407.14773325293345,2126.9032258064517
2031,Sequoia NP,National Park,CA,2018,4,84169,SEQU,865963.83,0.09719689999999999,308.6518191423801,2805.633333333333
2032,Sequoia NP,National Park,CA,2018,5,131687,SEQU,865963.83,0.152069862,203.85367351750472,4247.967741935484
2033,Sequoia NP,National Park,CA,2018,6,156039,SEQU,865963.83,0.18019112899999998,166.48988308408903,5201.3
2034,Sequoia NP,National Park,CA,2018,7,193884,SEQU,865963.83,0.22389387800000002,138.45845307123582,6254.322580645161
2035,Sequoia NP,National Park,CA,2018,8,184413,SEQU,865963.83,0.21295693100000002,145.56934049730458,5948.806451612903
2036,Sequoia NP,National Park,CA,2018,9,135576,SEQU,865963.83,0.156560812,191.61883243170712,4519.2
2037,Sequoia NP,National Park,CA,2018,10,83442,SEQU,865963.83,0.09635737300000001,321.71902403358376,2691.6774193548385
2038,Sequoia NP,National Park,CA,2018,11,54590,SEQU,865963.83,0.06303958400000001,475.8914652736286,1819.6666666666667
2039,Sequoia NP,National Park,CA,2018,12,58938,SEQU,865963.83,0.06806057900000001,455.4765835888642,1901.225806451613
2040,Shenandoah NP,National Park,VA,2018,1,23798,SHEN,199223.77,0.119453617,259.514954662277,767.6774193548387
2041,Shenandoah NP,National Park,VA,2018,2,19335,SHEN,199223.77,0.09705167199999999,288.5061063141705,690.5357142857143
2042,Shenandoah NP,National Park,VA,2018,3,46587,SHEN,199223.77,0.233842578,132.5678166274749,1502.8064516129032
2043,Shenandoah NP,National Park,VA,2018,4,83868,SHEN,199223.77,0.42097386299999995,71.26333161448554,2795.6
2044,Shenandoah NP,National Park,VA,2018,5,132856,SHEN,199223.77,0.666868216,46.485946182806224,4285.677419354839
2045,Shenandoah NP,National Park,VA,2018,6,149418,SHEN,199223.77,0.7500008659999999,39.99995381338667,4980.6
2046,Shenandoah NP,National Park,VA,2018,7,178769,SHEN,199223.77,0.897327663,34.547023655059206,5766.741935483871
2047,Shenandoah NP,National Park,VA,2018,8,175955,SHEN,199223.77,0.883202843,35.099524696616044,5675.967741935484
2048,Shenandoah NP,National Park,VA,2018,9,109786,SHEN,199223.77,0.551068781,54.43966530922027,3659.5333333333333
2049,Shenandoah NP,National Park,VA,2018,10,202362,SHEN,199223.77,1.015752287,30.51925198372701,6527.806451612903
2050,Shenandoah NP,National Park,VA,2018,11,119320,SHEN,199223.77,0.598924516,50.089784603173605,3977.3333333333335
2051,Shenandoah NP,National Park,VA,2018,12,22826,SHEN,199223.77,0.114574682,270.56588295833103,736.3225806451613
2052,Shiloh NMP,National Military Park,TN,2018,1,16551,SHIL,8240.1,2.008592129,15.433695847167186,533.9032258064516
2053,Shiloh NMP,National Military Park,TN,2018,2,21132,SHIL,8240.1,2.5645319840000003,10.91817149276778,754.7142857142857
2054,Shiloh NMP,National Military Park,TN,2018,3,30871,SHIL,8240.1,3.7464351160000002,8.274532733159443,995.8387096774194
2055,Shiloh NMP,National Military Park,TN,2018,4,39765,SHIL,8240.1,4.825790949,6.216597510552462,1325.5
2056,Shiloh NMP,National Military Park,TN,2018,5,34590,SHIL,8240.1,4.19776459,7.384882914551433,1115.8064516129032
2057,Shiloh NMP,National Military Park,TN,2018,6,38417,SHIL,8240.1,4.662200701000001,6.4347294172825436,1280.5666666666666
2058,Shiloh NMP,National Military Park,TN,2018,7,41458,SHIL,8240.1,5.031249621000001,6.161491147369966,1337.3548387096773
2059,Shiloh NMP,National Military Park,TN,2018,8,33521,SHIL,8240.1,4.068033155,7.620390203039041,1081.3225806451612
2060,Shiloh NMP,National Military Park,TN,2018,9,32207,SHIL,8240.1,3.908569071,7.6754432261637255,1073.5666666666666
2061,Shiloh NMP,National Military Park,TN,2018,10,38006,SHIL,8240.1,4.612322666,6.721125611726663,1226.0
2062,Shiloh NMP,National Military Park,TN,2018,11,28355,SHIL,8240.1,3.4410990160000003,8.718144947445476,945.1666666666666
2063,Shiloh NMP,National Military Park,TN,2018,12,21226,SHIL,8240.1,2.575939612,12.034443608688138,684.7096774193549
2064,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,1,13028,SLBE,71251.79,0.18284452899999998,169.54294541675898,420.258064516129
2065,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,2,13956,SLBE,71251.79,0.195868763,142.95286073767667,498.42857142857144
2066,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,3,22029,SLBE,71251.79,0.30917118,100.26807802719516,710.6129032258065
2067,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,4,22370,SLBE,71251.79,0.313957025,95.55447915204319,745.6666666666666
2068,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,5,94654,SLBE,71251.79,1.328443819,23.335574720303622,3053.3548387096776
2069,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,6,261590,SLBE,71251.79,3.671346362,8.171389196757023,8719.666666666666
2070,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,7,491463,SLBE,71251.79,6.89755303,4.494347468612358,15853.645161290322
2071,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,8,446426,SLBE,71251.79,6.2654706639999995,4.947752796628529,14400.838709677419
2072,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,9,147375,SLBE,71251.79,2.068369089,14.504181173247073,4912.5
2073,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,10,99740,SLBE,71251.79,1.3998244819999999,22.145633540934174,3217.4193548387098
2074,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,11,17928,SLBE,71251.79,0.25161473100000004,119.22990311723836,597.6
2075,Sleeping Bear Dunes NL,National Lakeshore,MI,2018,12,13041,SLBE,71251.79,0.183026981,169.37393509211628,420.6774193548387
2076,Statue of Liberty NM,National Monument,NY,2018,1,139451,STLI,58.38,2388.677629,0.012977891877765815,4498.419354838709
2077,Statue of Liberty NM,National Monument,NY,2018,2,169275,STLI,58.38,2899.5375129999998,0.009656712449645069,6045.535714285715
2078,Statue of Liberty NM,National Monument,NY,2018,3,283884,STLI,58.38,4862.692703,0.006375068690002722,9157.548387096775
2079,Statue of Liberty NM,National Monument,NY,2018,4,358973,STLI,58.38,6148.903734,0.0048789184703147605,11965.766666666666
2080,Statue of Liberty NM,National Monument,NY,2018,5,448190,STLI,58.38,7677.11545,0.004037974966235528,14457.741935483871
2081,Statue of Liberty NM,National Monument,NY,2018,6,528171,STLI,58.38,9047.122302,0.003315971532005051,17605.7
2082,Statue of Liberty NM,National Monument,NY,2018,7,614755,STLI,58.38,10530.23296,0.0029439044812926913,19830.8064516129
2083,Statue of Liberty NM,National Monument,NY,2018,8,534864,STLI,58.38,9161.767729000001,0.003383626491847728,17253.677419354837
2084,Statue of Liberty NM,National Monument,NY,2018,9,365847,STLI,58.38,6266.649538000001,0.004787247127525579,12194.9
2085,Statue of Liberty NM,National Monument,NY,2018,10,353891,STLI,58.38,6061.853374,0.005113947515286765,11415.838709677419
2086,Statue of Liberty NM,National Monument,NY,2018,11,262815,STLI,58.38,4501.798561,0.006664003196388245,8760.5
2087,Statue of Liberty NM,National Monument,NY,2018,12,275315,STLI,58.38,4715.9129840000005,0.006573488549338339,8881.129032258064
2088,Stonewall NM,National Monument,,2018,1,0,STON,7.7,1e-06,7.7,0.0
2089,Stonewall NM,National Monument,,2018,2,0,STON,7.7,1e-06,7.7,0.0
2090,Stonewall NM,National Monument,,2018,3,0,STON,7.7,1e-06,7.7,0.0
2091,Stonewall NM,National Monument,,2018,4,0,STON,7.7,1e-06,7.7,0.0
2092,Stonewall NM,National Monument,,2018,5,0,STON,7.7,1e-06,7.7,0.0
2093,Stonewall NM,National Monument,,2018,6,506220,STON,7.7,65742.85714,0.0004563233376991015,16874.0
2094,Stonewall NM,National Monument,,2018,7,1800,STON,7.7,233.7662338,0.13261111109195617,58.064516129032256
2095,Stonewall NM,National Monument,,2018,8,1750,STON,7.7,227.2727273,0.13639999998363198,56.45161290322581
2096,Stonewall NM,National Monument,,2018,9,1450,STON,7.7,188.31168830000001,0.15931034483747442,48.333333333333336
2097,Stonewall NM,National Monument,,2018,10,0,STON,7.7,1e-06,7.7,0.0
2098,Stonewall NM,National Monument,,2018,11,0,STON,7.7,1e-06,7.7,0.0
2099,Stonewall NM,National Monument,,2018,12,0,STON,7.7,1e-06,7.7,0.0
2100,Sunset Crater Volcano NM,National Monument,AZ,2018,1,3750,SUCR,3040.0,1.233552632,25.13066665808873,120.96774193548387
2101,Sunset Crater Volcano NM,National Monument,AZ,2018,2,4189,SUCR,3040.0,1.3779605259999999,20.319885418836737,149.60714285714286
2102,Sunset Crater Volcano NM,National Monument,AZ,2018,3,12185,SUCR,3040.0,4.008223684,7.734099302827232,393.06451612903226
2103,Sunset Crater Volcano NM,National Monument,AZ,2018,4,11270,SUCR,3040.0,3.707236842,8.09228039064681,375.6666666666667
2104,Sunset Crater Volcano NM,National Monument,AZ,2018,5,11057,SUCR,3040.0,3.6371710530000003,8.523107532825732,356.6774193548387
2105,Sunset Crater Volcano NM,National Monument,AZ,2018,6,12722,SUCR,3040.0,4.184868421,7.168684169245951,424.06666666666666
2106,Sunset Crater Volcano NM,National Monument,AZ,2018,7,11974,SUCR,3040.0,3.938815789,7.87038583692445,386.258064516129
2107,Sunset Crater Volcano NM,National Monument,AZ,2018,8,10140,SUCR,3040.0,3.335526316,9.293885600991311,327.0967741935484
2108,Sunset Crater Volcano NM,National Monument,AZ,2018,9,9964,SUCR,3040.0,3.277631579,9.152950622093089,332.1333333333333
2109,Sunset Crater Volcano NM,National Monument,AZ,2018,10,8207,SUCR,3040.0,2.6996710530000003,11.482880466326206,264.741935483871
2110,Sunset Crater Volcano NM,National Monument,AZ,2018,11,6975,SUCR,3040.0,2.294407895,13.07526881570463,232.5
2111,Sunset Crater Volcano NM,National Monument,AZ,2018,12,2150,SUCR,3040.0,0.707236842,43.8325581460588,69.35483870967742
2112,Tallgrass Prairie NPRES,National Preserve,KS,2018,1,351,TAPR,10882.67,0.032253114,961.1475034627665,11.32258064516129
2113,Tallgrass Prairie NPRES,National Preserve,KS,2018,2,490,TAPR,10882.67,0.045025715,621.8668598599711,17.5
2114,Tallgrass Prairie NPRES,National Preserve,KS,2018,3,1803,TAPR,10882.67,0.165676254,187.11190802273936,58.16129032258065
2115,Tallgrass Prairie NPRES,National Preserve,KS,2018,4,1993,TAPR,10882.67,0.183135205,163.8133967742576,66.43333333333334
2116,Tallgrass Prairie NPRES,National Preserve,KS,2018,5,3827,TAPR,10882.67,0.351660025,88.15332365400361,123.45161290322581
2117,Tallgrass Prairie NPRES,National Preserve,KS,2018,6,3768,TAPR,10882.67,0.346238561,86.64546176877163,125.6
2118,Tallgrass Prairie NPRES,National Preserve,KS,2018,7,3649,TAPR,10882.67,0.33530374399999996,92.45348599507437,117.70967741935483
2119,Tallgrass Prairie NPRES,National Preserve,KS,2018,8,3016,TAPR,10882.67,0.27713787100000004,111.85768256118268,97.29032258064517
2120,Tallgrass Prairie NPRES,National Preserve,KS,2018,9,3848,TAPR,10882.67,0.35358969799999995,84.84410085952221,128.26666666666668
2121,Tallgrass Prairie NPRES,National Preserve,KS,2018,10,3043,TAPR,10882.67,0.27961888,110.86518907450025,98.16129032258064
2122,Tallgrass Prairie NPRES,National Preserve,KS,2018,11,1492,TAPR,10882.67,0.137098708,218.82044285931565,49.733333333333334
2123,Tallgrass Prairie NPRES,National Preserve,KS,2018,12,435,TAPR,10882.67,0.039971808,775.5466052473784,14.03225806451613
2124,Theodore Roosevelt NP,National Park,ND,2018,1,2950,THRO,70446.89,0.041875518,740.2893499729364,95.16129032258064
2125,Theodore Roosevelt NP,National Park,ND,2018,2,2149,THRO,70446.89,0.03050525,917.8747920439924,76.75
2126,Theodore Roosevelt NP,National Park,ND,2018,3,9140,THRO,70446.89,0.12974313,238.9336529803158,294.83870967741933
2127,Theodore Roosevelt NP,National Park,ND,2018,4,16926,THRO,70446.89,0.24026610699999998,124.86155610787002,564.2
2128,Theodore Roosevelt NP,National Park,ND,2018,5,83865,THRO,70446.89,1.19047129,26.040107191497242,2705.3225806451615
2129,Theodore Roosevelt NP,National Park,ND,2018,6,132489,THRO,70446.89,1.880693385,15.951563524003143,4416.3
2130,Theodore Roosevelt NP,National Park,ND,2018,7,176271,THRO,70446.89,2.50218285,12.38918250918393,5686.1612903225805
2131,Theodore Roosevelt NP,National Park,ND,2018,8,138851,THRO,70446.89,1.9710025519999999,15.728036459691,4479.064516129032
2132,Theodore Roosevelt NP,National Park,ND,2018,9,103766,THRO,70446.89,1.472967792,20.367044115245665,3458.866666666667
2133,Theodore Roosevelt NP,National Park,ND,2018,10,62543,THRO,70446.89,0.887803564,34.91763409951798,2017.516129032258
2134,Theodore Roosevelt NP,National Park,ND,2018,11,16265,THRO,70446.89,0.23088315199999998,129.9358560385558,542.1666666666666
2135,Theodore Roosevelt NP,National Park,ND,2018,12,4174,THRO,70446.89,0.059250309,523.2040224465327,134.6451612903226
2136,Timpanogos Cave NM,National Monument,UT,2018,1,441,TICA,250.0,1.764,17.573696145124714,14.225806451612904
2137,Timpanogos Cave NM,National Monument,UT,2018,2,632,TICA,250.0,2.528,11.075949367088608,22.571428571428573
2138,Timpanogos Cave NM,National Monument,UT,2018,3,3394,TICA,250.0,13.575999999999999,2.2834413671184444,109.48387096774194
2139,Timpanogos Cave NM,National Monument,UT,2018,4,4416,TICA,250.0,17.664,1.698369565217391,147.2
2140,Timpanogos Cave NM,National Monument,UT,2018,5,8746,TICA,250.0,34.984,0.8861193688543334,282.1290322580645
2141,Timpanogos Cave NM,National Monument,UT,2018,6,28113,TICA,250.0,112.45200000000001,0.26678049301035106,937.1
2142,Timpanogos Cave NM,National Monument,UT,2018,7,30739,TICA,250.0,122.956,0.2521227105631283,991.5806451612904
2143,Timpanogos Cave NM,National Monument,UT,2018,8,27227,TICA,250.0,108.90799999999999,0.2846439196385941,878.2903225806451
2144,Timpanogos Cave NM,National Monument,UT,2018,9,9784,TICA,250.0,39.135999999999996,0.7665576451349143,326.1333333333333
2145,Timpanogos Cave NM,National Monument,UT,2018,10,5852,TICA,250.0,23.408,1.3243335611756664,188.7741935483871
2146,Timpanogos Cave NM,National Monument,UT,2018,11,1179,TICA,250.0,4.716,6.361323155216285,39.3
2147,Timpanogos Cave NM,National Monument,UT,2018,12,788,TICA,250.0,3.1519999999999997,9.835025380710661,25.419354838709676
2148,Timucuan EHP,National Preserve,FL,2018,1,64586,TIMU,46262.67,1.396071606,22.20516473995246,2083.4193548387098
2149,Timucuan EHP,National Preserve,FL,2018,2,78111,TIMU,46262.67,1.68842395,16.583512689452196,2789.6785714285716
